Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-01-20,North,36.02,26.01,-0.106,-0.917,464.1,13.6,11.1,76.19,292.04
2025-01-20,South,17.9,30.24,-0.691,-0.845,499.1,11.4,7.8,69.91,277.56
2025-01-20,East,14.13,27.11,0.48,-0.516,510.5,7.7,5.3,73.01,312.16
2025-01-20,West,13.08,27.73,0.412,-0.604,474.6,7.5,13.6,75.58,305.42
2025-01-20,Central,20.16,29.5,-0.107,0.796,459.4,8.0,9.0,75.11,325.92
2025-01-21,North,19.67,27.79,0.639,-0.389,504.1,13.8,6.4,77.57,316.79
2025-01-21,South,19.75,23.06,-0.712,0.882,571.4,13.1,6.1,77.93,308.58
2025-01-21,East,40.39,28.76,-0.672,-0.571,507.6,9.9,6.3,70.45,291.8
2025-01-21,West,31.53,35.16,0.109,0.9,482.7,10.7,12.8,77.82,335.5
2025-01-21,Central,59.97,25.06,-0.253,-0.821,503.5,14.0,8.8,76.44,298.61
2025-01-22,North,42.63,25.0,-0.792,0.525,541.9,8.3,10.8,75.86,308.67
2025-01-22,South,6.38,27.73,0.014,-0.475,473.7,6.8,11.9,73.17,297.55
2025-01-22,East,55.4,28.15,0.936,0.81,506.3,13.8,13.1,85.74,356.56
2025-01-22,West,23.97,29.49,0.458,0.409,494.8,5.4,7.2,74.31,334.63
2025-01-22,Central,18.44,27.71,-0.106,0.731,578.7,12.9,13.1,81.1,317.93
2025-01-23,North,56.04,25.84,0.185,-0.919,498.5,14.7,12.4,79.32,303.97
2025-01-23,South,91.6,26.06,0.695,-0.378,500.2,5.6,12.2,78.51,343.51
2025-01-23,East,71.95,24.97,-0.6,0.522,481.2,14.4,14.7,81.84,318.43
2025-01-23,West,125.45,28.7,-0.27,-0.688,566.9,14.3,7.6,77.39,323.78
2025-01-23,Central,118.05,30.35,0.757,-0.064,532.4,9.8,6.8,78.88,361.41
2025-01-24,North,13.47,24.11,-0.708,0.255,586.6,7.3,5.0,72.22,297.97
2025-01-24,South,9.3,32.7,0.321,-0.531,520.3,7.4,7.3,71.08,307.7
2025-01-24,East,48.61,24.14,-0.971,0.341,487.9,8.6,8.8,73.96,303.73
2025-01-24,West,13.76,27.5,0.044,-0.591,560.8,5.8,11.9,73.49,298.09
2025-01-24,Central,90.55,30.23,0.484,-0.396,493.9,13.3,6.5,77.71,337.82
2025-01-25,North,19.42,27.83,0.424,0.445,463.9,7.6,12.8,78.19,329.04
2025-01-25,South,36.5,24.5,-0.479,-0.351,518.7,10.2,10.9,75.49,295.57
2025-01-25,East,63.18,27.23,-0.404,0.768,497.5,5.6,13.7,77.11,330.78
2025-01-25,West,13.77,29.01,0.749,0.118,451.2,5.1,8.2,74.37,332.21
2025-01-25,Central,7.2,23.85,0.323,-0.293,486.6,10.0,9.4,76.91,306.58
2025-01-26,North,28.35,24.17,0.72,-0.031,464.2,6.9,12.0,78.8,328.94
2025-01-26,South,16.77,27.39,-0.346,0.264,570.7,10.0,5.6,74.04,307.34
2025-01-26,East,62.95,29.36,0.624,0.22,558.5,10.4,14.7,82.15,341.13
2025-01-26,West,11.03,28.04,-0.398,-0.136,462.9,7.1,5.8,69.93,298.93
2025-01-26,Central,11.07,28.06,-0.206,-0.356,463.8,5.6,7.3,69.9,299.21
2025-01-27,North,41.49,26.67,-0.345,-0.641,522.2,9.1,11.3,74.17,295.77
2025-01-27,South,68.33,29.9,-0.574,-0.943,591.8,5.1,13.0,71.32,295.28
2025-01-27,East,19.47,22.76,0.708,-0.174,461.6,9.6,5.5,77.14,323.84
2025-01-27,West,49.4,29.34,-0.324,-0.978,550.7,11.3,8.2,72.63,293.13
2025-01-27,Central,24.88,27.81,0.625,-0.205,495.2,8.3,9.5,76.49,323.49
2025-01-28,North,89.21,32.29,-0.765,0.087,457.9,11.4,11.5,74.64,317.52
2025-01-28,South,19.06,24.93,0.414,0.744,450.3,13.6,13.2,83.3,330.31
2025-01-28,East,69.4,24.28,-0.288,-0.539,548.5,7.4,13.1,76.39,307.45
2025-01-28,West,10.63,27.1,-0.218,0.279,460.8,14.4,6.8,76.4,306.58
2025-01-28,Central,4.41,28.22,-0.056,-0.694,561.5,5.1,5.3,69.0,294.15
2025-01-29,North,16.56,28.62,0.013,-0.388,477.7,5.5,14.6,73.9,302.42
2025-01-29,South,48.2,29.18,0.112,-0.447,514.8,8.4,11.5,75.26,313.81
2025-01-29,East,31.59,28.22,-0.679,-0.037,591.4,14.1,5.2,74.35,296.6
2025-01-29,West,9.67,29.71,0.162,-0.122,499.0,13.3,6.7,75.43,308.43
2025-01-29,Central,7.96,24.46,0.609,0.476,561.1,6.0,12.9,79.9,328.92
2025-01-30,North,62.99,23.76,-0.303,0.308,454.1,9.1,5.4,75.24,324.94
2025-01-30,South,67.23,25.86,0.261,-0.002,497.3,7.6,12.4,78.52,331.47
2025-01-30,East,53.83,28.85,-0.499,-0.852,535.0,5.2,14.8,72.17,293.29
2025-01-30,West,62.64,24.22,0.875,-0.59,510.3,13.9,7.1,80.74,330.97
2025-01-30,Central,10.48,28.44,0.776,-0.213,561.0,6.4,6.4,74.57,324.11
2025-01-31,North,12.52,23.6,-0.872,0.772,470.5,5.4,14.9,75.56,301.53
2025-01-31,South,33.62,26.94,-0.412,0.54,484.8,14.8,6.3,77.29,314.61
2025-01-31,East,34.45,24.98,0.903,0.46,549.7,5.5,8.8,79.23,346.7
2025-01-31,West,11.89,28.49,-0.608,-0.039,548.3,6.0,11.6,72.09,293.62
2025-01-31,Central,51.37,23.93,-0.112,-0.6,542.1,5.5,5.8,72.13,308.56
2025-02-01,North,26.09,25.7,-0.184,0.733,563.7,7.6,8.1,76.51,323.17
2025-02-01,South,5.48,21.63,-0.449,0.585,483.5,6.0,7.3,74.12,307.63
2025-02-01,East,67.53,26.11,0.018,-0.568,476.1,6.8,8.8,73.79,316.96
2025-02-01,West,13.51,26.11,0.755,0.888,595.9,13.0,6.6,82.35,341.7
2025-02-01,Central,22.93,26.38,-0.462,-0.35,559.9,7.5,13.3,74.51,292.14
2025-02-02,North,29.1,26.4,-0.24,-0.984,511.8,7.8,6.3,70.33,290.23
2025-02-02,South,25.12,22.14,-0.935,-0.767,495.6,10.0,8.0,71.65,273.61
2025-02-02,East,16.53,25.0,0.463,-0.673,570.6,11.1,9.3,77.53,304.55
2025-02-02,West,72.07,25.86,-0.136,0.895,450.7,7.6,10.1,78.19,343.0
2025-02-02,Central,48.78,26.17,0.095,-0.183,514.4,7.7,12.5,77.08,317.7
2025-02-03,North,2.84,26.17,-0.839,0.912,559.5,10.8,8.6,75.75,301.9
2025-02-03,South,30.59,27.58,-0.474,-0.071,515.6,9.5,11.7,74.95,300.42
2025-02-03,East,8.68,26.58,-0.806,0.892,543.8,13.7,7.4,76.71,303.49
2025-02-03,West,22.76,28.85,0.696,-0.883,549.3,10.5,11.3,76.97,308.92
2025-02-03,Central,59.25,29.3,-0.056,0.007,476.6,9.7,7.3,74.6,324.12
2025-02-04,North,16.42,29.01,-0.341,0.238,510.7,12.7,8.3,75.52,305.29
2025-02-04,South,31.45,26.69,-0.321,-0.16,476.6,8.8,14.6,76.18,301.64
2025-02-04,East,65.02,23.2,0.329,-0.095,505.6,8.3,13.5,80.36,328.6
2025-02-04,West,22.69,28.29,-0.12,0.507,490.1,12.6,8.9,77.51,317.6
2025-02-04,Central,35.15,29.64,0.998,0.799,473.7,12.9,13.7,84.34,352.08
2025-02-05,North,18.26,28.92,0.707,-0.014,526.6,11.2,9.2,78.44,325.69
2025-02-05,South,58.32,27.28,-0.317,0.566,495.0,7.7,12.8,77.43,326.52
2025-02-05,East,26.4,27.4,0.139,0.56,505.4,7.5,13.5,78.45,326.19
2025-02-05,West,33.14,24.45,0.522,-0.905,554.7,6.6,13.8,77.21,307.22
2025-02-05,Central,5.44,25.28,0.325,-0.852,566.6,14.5,14.2,80.16,290.2
2025-02-06,North,59.05,29.74,0.127,-0.91,509.1,12.2,11.7,76.24,306.73
2025-02-06,South,20.79,26.84,-0.855,0.123,500.7,10.6,12.0,74.7,291.21
2025-02-06,East,5.88,25.84,0.758,0.605,555.0,9.1,12.6,81.72,333.29
2025-02-06,West,23.31,31.39,-0.712,0.865,582.1,10.8,13.9,77.35,310.05
2025-02-06,Central,39.84,29.78,0.273,0.758,562.2,6.5,7.0,76.02,341.51
2025-02-07,North,71.62,28.45,-0.848,-0.172,586.6,12.5,8.9,75.13,302.64
2025-02-07,South,65.65,26.52,-0.023,0.236,588.6,6.5,6.0,75.21,331.87
2025-02-07,East,25.36,23.74,-0.408,0.839,521.2,6.6,9.6,76.43,319.33
2025-02-07,West,11.19,29.24,0.665,-0.491,546.7,14.3,14.5,80.93,308.82
2025-02-07,Central,18.39,26.18,-0.466,0.737,561.7,10.5,7.2,76.27,313.11
2025-02-08,North,10.75,28.06,0.52,-0.066,490.7,14.4,7.9,78.55,316.66
2025-02-08,South,6.34,31.71,0.479,0.641,532.3,10.0,9.3,77.51,330.9
2025-02-08,East,22.78,25.91,0.21,0.156,550.3,5.3,12.8,76.96,319.19
2025-02-08,West,52.54,21.74,0.185,-0.226,509.0,10.4,8.0,78.36,319.25
2025-02-08,Central,66.63,30.09,-0.59,0.012,520.6,11.4,11.2,75.68,311.4
2025-02-09,North,44.72,29.63,-0.081,-0.778,562.8,12.6,12.9,76.74,298.43
2025-02-09,South,15.42,29.19,0.629,0.785,461.6,6.0,13.6,78.73,340.25
2025-02-09,East,33.51,30.9,-0.359,-0.646,551.1,10.0,6.0,70.72,295.82
2025-02-09,West,21.17,26.39,-0.671,0.447,584.5,10.2,7.0,74.7,303.61
2025-02-09,Central,8.45,22.54,0.633,-0.563,519.3,5.3,5.2,73.67,312.53
2025-02-10,North,35.45,29.52,-0.869,0.55,571.0,9.7,8.8,73.94,306.47
2025-02-10,South,31.9,26.41,0.233,0.384,520.7,6.7,13.3,78.44,326.76
2025-02-10,East,7.4,29.77,0.54,0.02,450.6,6.0,10.4,74.38,322.06
2025-02-10,West,58.92,31.98,0.793,-0.529,513.5,9.8,10.5,77.06,332.43
2025-02-10,Central,17.45,27.36,-0.048,0.666,556.7,10.6,6.4,76.78,321.96
2025-02-11,North,8.08,24.25,-0.842,0.103,559.8,10.7,6.2,73.26,287.96
2025-02-11,South,13.78,27.02,-0.236,-0.732,596.9,14.8,9.0,76.15,284.73
2025-02-11,East,106.47,25.79,0.093,-0.241,479.5,12.7,12.8,81.13,333.1
2025-02-11,West,18.45,25.63,0.848,-0.595,516.3,6.8,11.4,77.09,317.83
2025-02-11,Central,69.37,25.54,0.931,-0.618,575.7,12.5,14.9,83.92,331.12
2025-02-12,North,28.26,24.09,0.376,-0.728,544.9,8.9,12.0,77.51,305.21
2025-02-12,South,44.27,26.94,0.987,0.742,501.7,9.1,14.2,83.79,354.33
2025-02-12,East,66.02,25.77,-0.534,-0.518,478.7,6.1,6.4,70.59,305.81
2025-02-12,West,11.26,26.4,0.001,0.908,589.6,13.6,10.9,81.73,321.6
2025-02-12,Central,3.72,30.87,-0.608,0.317,584.9,5.1,9.0,70.64,300.12
2025-02-13,North,19.37,29.72,0.413,-0.883,535.9,10.1,11.6,75.34,301.67
2025-02-13,South,59.62,24.89,-0.893,-0.524,599.0,6.1,11.4,72.75,291.54
2025-02-13,East,8.63,29.28,-0.941,-0.619,555.4,8.8,7.9,68.86,273.6
2025-02-13,West,33.0,26.52,0.768,-0.119,519.0,11.2,9.5,79.7,329.04
2025-02-13,Central,31.48,27.71,0.989,0.702,550.8,9.1,13.9,83.38,349.28
2025-02-14,North,63.1,26.01,0.466,0.571,483.6,8.3,11.0,80.26,346.69
2025-02-14,South,42.55,28.16,0.09,-0.979,454.9,14.6,6.1,74.34,300.12
2025-02-14,East,33.36,24.6,-0.605,-0.513,502.5,12.7,5.3,73.17,289.69
2025-02-14,West,59.1,24.68,-0.861,0.52,510.2,12.2,10.7,77.93,310.58
2025-02-14,Central,45.55,24.04,0.996,-0.839,490.8,10.9,12.6,80.79,322.43
2025-02-15,North,30.92,31.16,-0.946,-0.275,462.2,7.3,7.7,67.96,290.12
2025-02-15,South,49.43,30.25,-0.845,0.831,490.8,9.8,11.7,75.54,316.89
2025-02-15,East,14.36,26.16,-0.567,-0.049,575.0,11.6,7.1,74.35,293.15
2025-02-15,West,5.25,24.05,-0.341,-0.136,552.8,10.3,6.0,74.05,294.31
2025-02-15,Central,27.04,26.61,-0.877,-0.997,456.8,10.6,13.0,71.91,270.43
2025-02-16,North,26.1,27.25,-0.123,-0.523,489.8,12.3,14.6,77.58,295.5
2025-02-16,South,48.61,30.99,-0.268,0.974,579.7,9.9,7.2,76.54,334.4
2025-02-16,East,29.81,28.65,0.524,-0.094,461.1,7.5,10.4,75.92,325.6
2025-02-16,West,17.05,26.23,-0.048,-0.9,465.6,5.1,7.8,69.79,293.5
2025-02-16,Central,28.14,29.49,0.374,0.608,548.2,10.9,11.6,80.09,332.62
2025-02-17,North,7.73,28.2,0.72,-0.531,565.7,5.5,8.1,73.84,315.17
2025-02-17,South,30.99,29.45,-0.059,0.577,584.8,6.6,14.1,77.67,323.65
2025-02-17,East,21.03,27.17,0.722,0.907,472.6,10.6,13.8,82.94,343.36
2025-02-17,West,15.15,30.92,-0.64,-0.71,578.0,14.3,9.0,72.95,277.98
2025-02-17,Central,30.56,23.3,-0.372,0.097,531.6,5.3,14.6,76.5,305.41
2025-02-18,North,9.8,26.91,0.541,0.084,581.4,11.0,7.5,78.22,320.59
2025-02-18,South,13.69,26.73,-0.559,0.535,471.7,14.5,12.7,78.89,301.77
2025-02-18,East,20.75,25.94,0.045,0.992,488.7,14.0,14.3,83.38,326.46
2025-02-18,West,13.54,26.97,-0.38,0.132,495.4,7.6,6.6,72.1,304.21
2025-02-18,Central,7.97,28.39,-0.599,0.642,459.0,8.2,5.7,71.62,308.24
2025-02-19,North,30.24,24.84,0.644,0.402,459.2,9.8,14.8,82.28,333.86
2025-02-19,South,19.91,32.27,-0.66,0.43,464.4,13.4,14.3,76.48,301.31
2025-02-19,East,5.9,27.42,0.149,0.239,465.0,14.2,8.8,78.2,312.11
2025-02-19,West,48.8,28.87,0.678,0.537,462.0,12.9,6.0,79.56,347.19
2025-02-19,Central,55.81,27.9,-0.196,-0.708,555.3,5.9,10.0,72.45,305.14
2025-02-20,North,23.07,28.54,-0.821,0.759,480.5,6.4,12.1,73.59,308.36
2025-02-20,South,39.42,29.16,0.332,-0.734,537.4,8.1,13.5,75.99,309.41
2025-02-20,East,23.82,28.96,-0.44,0.588,452.4,6.4,14.1,75.01,313.67
2025-02-20,West,30.57,30.43,0.109,0.627,550.4,5.0,14.7,77.14,329.69
2025-02-20,Central,33.25,26.58,-0.823,0.45,528.1,13.0,5.9,74.93,303.69
2025-02-21,North,26.07,32.75,0.229,-0.79,463.8,6.3,10.3,70.74,305.76
2025-02-21,South,52.18,33.12,0.126,0.526,577.7,8.0,6.4,74.68,338.09
2025-02-21,East,16.31,23.59,0.525,-0.138,522.7,12.0,12.7,81.28,314.47
2025-02-21,West,5.11,26.99,-0.782,0.341,541.1,14.7,9.8,76.66,290.5
2025-02-21,Central,32.89,32.54,-0.655,-0.264,526.5,9.9,7.9,70.66,296.26
2025-02-22,North,25.07,29.83,-0.115,0.186,514.3,11.1,7.4,74.9,313.95
2025-02-22,South,2.68,24.9,-0.495,-0.599,568.3,5.8,14.2,73.27,279.58
2025-02-22,East,17.58,28.42,0.287,-0.384,524.9,11.1,6.1,74.62,309.56
2025-02-22,West,44.69,25.69,0.815,-0.84,597.9,6.2,10.8,77.13,320.83
2025-02-22,Central,27.43,30.14,0.826,0.879,492.9,7.5,6.5,77.57,353.16
2025-02-23,North,25.95,25.49,-0.024,0.796,502.3,13.8,5.8,79.09,326.3
2025-02-23,South,30.43,23.23,-0.215,-0.334,485.6,14.2,7.2,76.98,299.42
2025-02-23,East,17.95,29.38,0.213,-0.207,457.7,11.0,9.3,75.28,311.03
2025-02-23,West,66.35,27.58,-0.528,0.823,549.3,8.9,9.1,76.95,329.97
2025-02-23,Central,15.62,24.09,0.382,-0.718,488.0,8.4,6.7,74.05,304.47
2025-02-24,North,3.77,28.3,-0.92,-0.137,498.5,12.6,10.0,72.94,279.22
2025-02-24,South,13.55,26.75,-0.394,-0.004,496.8,5.8,6.4,70.71,302.15
2025-02-24,East,13.12,26.05,-0.835,-0.196,504.5,9.9,13.1,74.14,282.37
2025-02-24,West,31.0,27.48,0.778,0.611,590.1,9.7,10.4,81.54,343.19
2025-02-24,Central,53.85,25.68,-0.546,0.245,555.7,7.8,10.3,75.67,313.24
2025-02-25,North,11.6,23.88,0.584,-0.133,586.5,9.3,11.0,79.63,316.12
2025-02-25,South,33.46,31.04,0.761,-0.746,526.0,14.8,11.0,79.05,315.55
2025-02-25,East,10.53,26.64,-0.427,0.355,597.2,5.3,6.1,72.02,306.95
2025-02-25,West,43.66,29.09,0.181,-0.81,598.6,12.0,8.4,75.74,305.4
2025-02-25,Central,20.57,26.16,0.321,0.523,517.7,14.4,14.2,83.45,323.22
2025-02-26,North,101.54,26.86,-0.399,-0.631,481.2,8.6,10.0,74.33,316.0
2025-02-26,South,23.02,25.48,-0.745,-0.808,583.0,13.5,6.8,73.1,275.62
2025-02-26,East,23.08,21.8,0.871,-0.794,545.7,5.9,6.6,75.75,316.97
2025-02-26,West,20.78,27.54,-0.505,0.654,510.6,12.6,8.6,76.78,310.55
2025-02-26,Central,13.18,26.45,0.512,0.902,505.0,7.6,13.7,80.85,336.82
2025-02-27,North,5.08,29.03,0.142,0.382,521.5,11.6,5.8,75.72,317.29
2025-02-27,South,47.37,30.6,-0.052,0.747,578.9,11.5,7.7,77.9,333.34
2025-02-27,East,19.73,23.53,-0.92,-0.477,575.8,5.1,13.2,72.26,277.99
2025-02-27,West,12.26,28.02,0.397,0.414,526.4,14.6,9.2,80.47,322.78
2025-02-27,Central,23.26,26.25,-0.205,-0.309,477.0,5.4,12.0,73.13,301.49
2025-02-28,North,33.85,24.75,0.566,-0.121,516.8,13.1,13.8,82.57,321.0
2025-02-28,South,29.63,28.24,-0.862,-0.698,450.5,11.4,13.1,72.67,277.74
2025-02-28,East,3.55,30.08,-0.059,-0.904,511.4,11.0,11.7,73.34,284.74
2025-02-28,West,12.96,26.06,0.815,0.991,598.2,13.0,6.0,82.6,345.19
2025-02-28,Central,40.03,25.98,-0.153,-0.053,470.3,6.4,9.7,74.01,313.82
2025-03-01,North,11.24,24.48,0.778,-0.616,475.3,10.0,6.1,84.41,339.58
2025-03-01,South,15.7,26.2,0.814,0.104,502.7,12.9,6.6,88.43,356.03
2025-03-01,East,52.17,29.09,0.869,0.053,484.4,10.5,6.8,86.91,372.66
2025-03-01,West,21.25,24.98,-0.294,0.398,533.4,7.8,10.4,84.68,336.48
2025-03-01,Central,31.13,28.03,0.024,-0.491,520.7,13.7,10.3,85.72,326.61
2025-03-02,North,18.12,27.82,0.406,0.95,503.7,11.1,11.0,89.89,364.3
2025-03-02,South,18.79,27.36,-0.861,-0.906,454.8,7.7,5.4,74.13,297.49
2025-03-02,East,78.23,24.41,0.457,0.432,562.7,7.7,11.1,90.3,376.47
2025-03-02,West,11.58,27.98,0.226,-0.009,467.4,8.7,12.8,85.13,337.54
2025-03-02,Central,21.86,24.83,0.503,0.45,555.7,14.4,8.5,91.33,354.62
2025-03-03,North,36.88,27.65,0.425,0.892,454.5,13.5,12.7,92.22,368.36
2025-03-03,South,38.08,28.3,-0.777,0.661,479.1,14.7,14.4,88.31,331.31
2025-03-03,East,39.45,21.96,-0.309,-0.379,589.1,6.6,11.4,84.38,324.22
2025-03-03,West,61.62,27.34,0.329,0.969,538.8,14.2,5.1,90.39,379.31
2025-03-03,Central,69.14,30.98,0.872,-0.297,589.4,7.9,11.4,87.41,370.24
2025-03-04,North,14.33,26.18,-0.148,0.3,590.4,8.6,9.9,85.08,335.2
2025-03-04,South,1.57,27.79,0.678,0.678,597.1,11.0,9.6,89.85,359.08
2025-03-04,East,10.26,23.97,0.81,0.676,486.0,6.3,10.4,88.63,367.81
2025-03-04,West,27.27,23.07,0.975,-0.937,577.7,5.2,8.0,84.38,343.92
2025-03-04,Central,31.08,26.95,-0.339,-1.0,543.3,14.1,12.1,84.54,304.27
2025-03-05,North,50.85,27.61,0.869,-0.335,499.4,8.0,11.1,87.1,362.23
2025-03-05,South,66.77,28.86,-0.296,-0.06,580.7,6.3,12.6,83.78,344.17
2025-03-05,East,65.0,29.69,0.872,0.204,564.1,6.0,11.6,88.01,380.45
2025-03-05,West,57.71,31.2,-0.729,0.789,493.2,10.6,13.0,85.29,347.12
2025-03-05,Central,27.45,26.0,-0.584,-0.919,493.2,13.8,6.3,80.49,301.95
2025-03-06,North,17.66,25.32,0.711,-0.872,455.5,5.9,10.1,82.57,335.77
2025-03-06,South,38.87,26.17,0.992,-0.486,533.3,11.1,5.2,86.6,357.9
2025-03-06,East,15.92,30.9,-0.49,0.35,483.3,8.4,14.8,83.28,328.81
2025-03-06,West,51.33,22.89,-0.103,0.024,533.9,12.1,5.2,86.04,343.4
2025-03-06,Central,7.26,26.06,0.386,0.93,599.3,9.6,10.9,90.13,358.59
2025-03-07,North,16.27,28.1,-0.842,-0.729,467.3,6.5,7.2,74.67,300.89
2025-03-07,South,12.91,25.41,-0.538,-0.399,549.1,12.3,12.2,84.65,305.93
2025-03-07,East,18.34,25.4,-0.527,-0.656,487.6,14.2,7.4,82.21,304.7
2025-03-07,West,25.0,25.09,-0.882,0.085,558.1,11.0,5.1,80.97,316.6
2025-03-07,Central,51.88,31.35,0.733,-0.885,572.1,10.5,14.6,87.41,344.47
2025-03-08,North,63.25,24.14,0.609,-0.647,587.2,12.8,10.9,90.54,347.8
2025-03-08,South,47.92,25.04,0.095,0.218,495.9,12.7,10.4,89.03,349.54
2025-03-08,East,23.15,29.8,0.32,-0.621,491.7,10.8,12.4,84.59,330.29
2025-03-08,West,20.49,28.66,-0.068,-0.849,575.1,11.0,9.3,82.13,314.59
2025-03-08,Central,24.55,24.84,0.16,0.313,545.6,11.9,8.6,88.08,345.56
2025-03-09,North,13.16,31.68,-0.391,-0.117,473.0,11.1,10.4,81.2,321.29
2025-03-09,South,4.94,24.48,-0.843,0.012,452.2,5.7,5.5,76.51,312.82
2025-03-09,East,35.09,27.43,-0.62,0.949,499.7,9.6,7.3,83.65,347.15
2025-03-09,West,48.41,22.96,-0.555,0.612,563.4,8.7,13.9,88.49,340.68
2025-03-09,Central,21.67,30.44,-0.635,0.41,462.4,8.2,9.4,80.21,331.64
2025-03-10,North,61.51,26.4,0.666,0.046,464.0,7.2,11.6,87.65,369.32
2025-03-10,South,2.1,24.23,0.996,0.063,460.4,10.9,10.5,89.74,353.58
2025-03-10,East,20.03,29.07,-0.534,0.754,471.0,7.2,5.2,79.53,343.36
2025-03-10,West,65.57,25.73,-0.364,0.653,492.1,9.8,9.0,86.28,356.72
2025-03-10,Central,107.42,25.79,0.885,-0.311,542.1,11.4,13.5,93.32,379.09
2025-03-11,North,65.9,30.29,-0.486,-0.135,494.4,8.0,12.7,82.41,337.75
2025-03-11,South,23.99,25.69,0.332,0.033,524.8,14.1,8.2,88.48,343.05
2025-03-11,East,18.8,29.4,0.143,-0.595,581.5,5.1,7.8,79.17,329.85
2025-03-11,West,70.44,24.72,0.813,0.231,477.6,12.4,14.0,94.19,374.73
2025-03-11,Central,24.16,23.97,0.287,0.771,476.1,8.0,5.0,85.46,363.54
2025-03-12,North,31.5,24.99,0.176,0.584,454.8,5.8,12.1,86.28,357.57
2025-03-12,South,3.85,31.09,-0.713,0.446,496.2,12.2,8.4,81.45,321.7
2025-03-12,East,27.82,31.81,0.595,0.021,591.3,9.0,6.1,83.72,357.41
2025-03-12,West,34.98,30.62,0.92,0.55,530.2,8.2,7.8,87.05,379.59
2025-03-12,Central,91.6,28.2,-0.609,-0.453,593.5,14.3,8.8,85.39,333.12
2025-03-13,North,50.52,24.79,0.555,0.047,575.1,10.6,8.8,89.27,359.84
2025-03-13,South,5.58,24.8,-0.365,-0.141,474.3,6.6,9.5,80.62,319.08
2025-03-13,East,42.01,30.47,0.426,0.63,485.9,12.6,7.2,87.49,369.09
2025-03-13,West,78.7,26.5,0.132,0.992,471.7,12.9,11.8,92.42,378.58
2025-03-13,Central,18.19,23.48,-0.636,0.426,493.7,6.8,7.2,81.3,329.42
2025-03-14,North,11.3,32.07,-0.747,0.843,462.4,11.4,14.2,84.42,330.32
2025-03-14,South,10.59,30.13,-0.349,-0.631,470.9,8.9,5.5,76.58,313.75
2025-03-14,East,41.03,29.27,0.772,-0.639,453.0,13.3,11.1,87.55,347.29
2025-03-14,West,78.0,25.98,-0.255,0.143,508.8,14.0,11.9,89.6,348.56
2025-03-14,Central,19.03,21.34,-0.263,-0.788,540.0,9.4,6.0,81.46,310.42
2025-03-15,North,26.68,24.16,0.78,0.668,494.3,6.6,6.4,87.16,374.9
2025-03-15,South,50.6,25.83,-0.682,0.228,469.7,8.0,9.1,81.99,335.29
2025-03-15,East,15.42,27.62,-0.989,-0.367,531.2,12.7,14.1,83.14,295.87
2025-03-15,West,54.75,23.35,-0.94,-0.369,503.9,7.4,6.8,79.11,317.45
2025-03-15,Central,18.56,29.96,-0.062,0.504,510.9,11.0,9.7,85.2,344.44
2025-03-16,North,11.37,26.89,-0.624,0.016,598.6,5.0,7.2,78.52,319.86
2025-03-16,South,4.89,29.99,-0.218,0.959,468.9,8.5,5.3,81.39,349.86
2025-03-16,East,12.4,29.84,-0.252,-0.421,482.3,13.4,10.9,83.28,315.27
2025-03-16,West,43.04,29.84,-0.083,-0.714,525.0,8.0,12.8,82.13,326.53
2025-03-16,Central,41.07,28.16,-0.232,-0.338,573.2,5.1,6.5,78.87,334.26
2025-03-17,North,7.38,27.66,0.309,-0.735,512.7,11.7,5.5,81.89,323.77
2025-03-17,South,13.11,29.89,0.556,-0.713,536.5,11.4,7.1,83.08,332.71
2025-03-17,East,69.44,25.83,0.108,-0.685,542.8,9.9,9.9,85.25,340.12
2025-03-17,West,31.8,23.87,0.738,-0.299,540.6,5.0,11.5,86.42,352.32
2025-03-17,Central,5.4,25.66,0.285,-0.1,477.6,10.8,8.4,84.99,334.72
2025-03-18,North,3.82,30.21,-0.285,-0.179,464.9,6.5,13.4,80.4,320.06
2025-03-18,South,16.2,26.43,-0.652,-0.497,506.5,12.2,7.8,80.9,305.5
2025-03-18,East,30.16,29.19,-0.321,-0.197,523.8,10.1,8.7,81.8,327.53
2025-03-18,West,38.09,31.12,0.151,0.168,595.5,8.1,12.3,85.57,349.84
2025-03-18,Central,41.92,29.88,0.896,-0.156,536.9,11.2,14.0,90.31,360.41
2025-03-19,North,16.21,26.63,-0.62,0.028,484.0,7.9,12.8,82.22,318.14
2025-03-19,South,16.03,30.29,-0.629,0.628,559.0,14.8,6.4,84.2,330.62
2025-03-19,East,2.96,28.33,-0.657,0.726,485.1,14.6,11.5,86.47,324.51
2025-03-19,West,6.55,28.42,-0.784,-0.802,520.3,14.2,10.3,80.96,289.99
2025-03-19,Central,23.27,29.22,0.898,-0.202,461.3,8.3,7.9,84.34,358.42
2025-03-20,North,7.9,24.77,0.117,-0.968,560.1,13.4,9.4,85.03,308.94
2025-03-20,South,54.53,28.54,0.74,-0.447,567.4,6.2,8.0,84.03,360.4
2025-03-20,East,38.59,24.65,-0.818,-0.807,563.5,7.0,11.1,79.79,302.95
2025-03-20,West,13.83,26.01,0.007,-0.589,586.9,14.2,11.7,87.31,314.98
2025-03-20,Central,44.78,29.08,-0.448,0.173,596.1,9.3,9.2,83.38,337.08
